Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
14-September-2017,32499.0,32499.0,31890.0,32059.4,32069.060009601537,2083,815,66799852.0,522.0,25.06,609.0,-439.6
13-September-2017,32600.0,32600.0,32100.0,32210.9,32348.6966966967,999,511,32316348.0,437.0,43.74,500.0,-389.1
12-September-2017,32551.25,32677.55,32333.0,32582.3,32530.73482565647,2323,946,75568897.0,623.0,26.82,344.55,31.05
11-September-2017,32625.05,32769.6,32410.0,32466.75,32574.541656888057,4261,894,138800122.0,2927.0,68.69,359.6,-158.3
8-September-2017,33390.0,33483.95,32500.0,32628.7,33032.52258064516,5890,2659,194561558.0,1399.0,23.75,983.95,-761.3
7-September-2017,32449.8,33261.95,32364.8,32786.4,32835.61962365591,7440,2905,244297010.0,1668.0,22.42,897.15,336.6
6-September-2017,31691.1,32167.95,31674.0,32040.9,31917.294510385764,2696,843,86049026.0,1491.0,55.3,493.95,349.8
5-September-2017,31505.25,31995.9,31505.25,31883.8,31858.449029583564,5307,581,169072789.0,4254.0,80.16,490.65,378.55
4-September-2017,31950.0,31950.0,31432.05,31685.15,31659.701266857373,2447,803,77471289.0,844.0,34.49,517.95,-264.85
1-September-2017,31548.0,31976.95,31334.9,31713.8,31735.493432203384,4720,1562,149791529.0,581.0,12.31,642.05,165.8
31-August-2017,30980.0,31500.0,30600.0,31404.25,30973.666768339175,6557,1189,203094333.0,4505.0,68.71,900.0,424.25
30-August-2017,31099.8,31384.55,30911.0,30973.7,31164.991701244813,1205,518,37553815.0,341.0,28.3,473.55,-126.1
29-August-2017,31277.0,31319.85,30724.75,30846.45,30944.959198282035,1397,612,43230108.0,551.0,39.44,595.1,-430.55
28-August-2017,30806.0,31894.9,30806.0,31277.0,31448.89079365079,3150,1295,99064006.0,918.0,29.14,1088.9,471.0
24-August-2017,30678.7,30939.0,30525.0,30806.75,30756.65627950897,2118,803,65142598.0,322.0,15.2,414.0,128.05
23-August-2017,30900.0,31204.75,30260.0,30651.65,30608.994092162266,2539,993,77716236.0,750.0,29.54,944.75,-248.35
22-August-2017,31733.3,31838.75,30922.8,30997.8,31308.135104578854,1769,708,55384091.0,482.0,27.25,915.95,-735.5
21-August-2017,31788.95,32024.95,31401.0,31523.4,31854.999770220587,8704,1112,277265918.0,6379.0,73.29,623.95,-265.55
18-August-2017,31370.0,31550.0,30566.1,31454.2,31185.33983495874,2666,1073,83140116.0,735.0,27.57,983.9,84.2
17-August-2017,30789.95,31065.9,30600.0,30847.65,30867.035363457762,1527,753,47133963.0,370.0,24.23,465.9,57.7
16-August-2017,30363.0,31400.0,30135.65,30589.9,30516.638646847772,1951,886,59537962.0,397.0,20.35,1264.35,226.9
14-August-2017,29848.0,30923.65,29848.0,30401.95,30459.045711798004,2297,1083,69964428.0,562.0,24.47,1075.65,553.95
11-August-2017,29899.95,30089.2,29151.0,29615.8,29651.403206508727,4179,1522,123913214.0,1772.0,42.4,938.2,-284.15
10-August-2017,31497.9,31500.0,29855.05,30192.75,30501.842561315905,6809,2765,207687046.0,1188.0,17.45,1644.95,-1305.15
9-August-2017,32298.0,32350.0,31246.8,31520.55,31925.9267505647,6198,2320,197876894.0,1287.0,20.76,1103.2,-777.45
8-August-2017,32099.0,32464.95,31503.0,32135.6,32070.037288135598,4720,1948,151370576.0,853.0,18.07,961.95,36.6
7-August-2017,31800.0,32200.0,31540.0,32007.65,31984.579380857715,3521,1391,112617704.0,669.0,19.0,660.0,207.65
4-August-2017,30704.0,31810.0,30533.2,31590.75,31179.74193548388,3317,1265,103423204.0,784.0,23.64,1276.8,886.75
3-August-2017,31198.0,31393.95,30632.0,30703.3,30839.191192266382,1862,763,57422574.0,584.0,31.36,761.95,-494.7
2-August-2017,31601.1,31745.0,31014.25,31172.65,31385.174047829936,2258,962,70867723.0,466.0,20.64,730.75,-428.45
1-August-2017,30100.0,31532.35,30100.0,31437.05,30954.65520587827,7213,3208,223275928.0,2017.0,27.96,1432.35,1337.05
31-July-2017,29489.0,30160.0,29416.0,30040.6,29869.93686165274,3231,1235,96509766.0,723.0,22.38,744.0,551.6
28-July-2017,28989.0,29401.0,28664.4,29332.55,29174.746532759444,2091,701,61004395.0,561.0,26.83,736.6,343.55
27-July-2017,29081.8,30115.75,28700.0,29061.65,29245.733563374208,16229,1612,474629010.0,964.0,5.94,1415.75,-20.15
26-July-2017,28999.0,29061.6,28424.0,28959.25,28886.40205523443,1557,652,44976128.0,484.0,31.09,637.6,-39.75
25-July-2017,28848.95,28854.65,28118.25,28376.6,28463.04099905749,2122,1021,60398573.0,603.0,28.42,736.4,-472.35
24-July-2017,29100.0,29100.0,28687.5,28843.1,28893.95779601407,853,330,24646546.0,310.0,36.34,412.5,-256.9
21-July-2017,29200.0,29383.0,28755.65,28858.25,29000.19521178637,1629,645,47241318.0,535.0,32.84,627.35,-341.75
20-July-2017,29201.0,29301.95,28905.0,29200.6,29122.844931506846,1825,732,53149192.0,546.0,29.92,396.95,-0.4
19-July-2017,28665.25,29250.0,28665.25,29181.0,29077.07083825266,2541,1157,73884837.0,916.0,36.05,584.75,515.75
18-July-2017,28060.0,28650.0,28052.4,28568.1,28249.83910444929,10541,1114,297781554.0,8576.0,81.36,597.6,508.1
17-July-2017,27910.0,28200.0,27900.45,28050.95,28030.27409638554,7304,554,204733122.0,6387.0,87.45,299.55,140.95
14-July-2017,28054.2,28091.1,27629.25,27894.3,27849.372779081463,2983,1026,83074679.0,760.0,25.48,461.85,-159.9
13-July-2017,28371.0,28371.0,28003.15,28053.5,28164.31284357821,2001,664,56356790.0,642.0,32.08,367.85,-317.5
12-July-2017,28180.0,28298.95,28161.05,28248.05,28251.25701514775,4027,875,113767812.0,2380.0,59.1,137.9,68.05
11-July-2017,28028.0,28250.0,27884.6,28125.1,28113.860430586494,1347,631,37869370.0,451.0,33.48,365.4,97.1
10-July-2017,27800.0,28040.8,27600.0,27928.75,27872.05787208785,6739,3374,187829798.0,3848.0,57.1,440.8,128.75
7-July-2017,27500.0,28090.0,27500.0,27856.6,27963.934228650138,5808,696,162414530.0,4760.0,81.96,590.0,356.6
6-July-2017,28475.4,28475.4,27560.65,27701.55,27910.771900826454,1815,653,50658051.0,856.0,47.16,914.75,-773.85
5-July-2017,27980.0,28172.65,27826.95,28048.2,28012.274067649607,1153,523,32298152.0,273.0,23.68,345.7,68.2
4-July-2017,27800.0,27950.0,27500.0,27841.95,27802.285121107263,2890,981,80348604.0,993.0,34.36,450.0,41.95
3-July-2017,27300.0,27809.95,27153.05,27752.1,27583.290904657402,4101,1543,113119076.0,1164.0,28.38,656.9,452.1
30-June-2017,27213.45,27300.0,26953.0,27013.7,27004.533508436805,25128,769,678569918.0,24191.0,96.27,347.0,-199.75
29-June-2017,27400.0,27550.0,27000.0,27436.2,27022.954414945918,76275,1941,2061175848.0,73799.0,96.75,550.0,36.2
28-June-2017,26750.0,27357.0,26388.0,27227.6,26838.623339535287,138666,1441,3721604544.0,136069.0,98.13,969.0,477.6
27-June-2017,27200.0,27359.95,26561.05,26669.0,26771.280179445355,2452,994,65643179.0,1034.0,42.17,798.9,-531.0
23-June-2017,27836.25,27836.25,27100.0,27172.4,27326.0881302104,2519,1062,68834416.0,946.0,37.55,736.25,-663.85
22-June-2017,28123.0,28123.0,27525.0,27652.85,27787.452682926825,2050,746,56964278.0,334.0,16.29,598.0,-470.15
21-June-2017,27879.0,27879.1,27322.0,27561.95,27545.849212303074,5332,1973,146874468.0,1413.0,26.5,557.1,-317.05
20-June-2017,28450.0,28539.95,27802.0,27878.35,28095.03278134505,2959,1171,83133202.0,1025.0,34.64,737.95,-571.65
19-June-2017,28999.9,28999.9,28405.0,28465.0,28577.27565982404,1364,546,38979404.0,374.0,27.42,594.9,-534.9
16-June-2017,28814.1,28883.65,28610.0,28722.65,28730.596026490068,1963,692,56398160.0,736.0,37.49,273.65,-91.45
15-June-2017,29025.0,29026.0,28522.05,28804.5,28784.88794926004,1892,812,54461008.0,421.0,22.25,503.95,-220.5
14-June-2017,29179.75,29269.7,28869.25,29024.1,29137.663506677,21941,944,639309475.0,19641.0,89.52,400.45,-155.65
13-June-2017,29550.0,29647.05,29001.0,29179.75,29183.792950198946,62328,1138,1818967447.0,60336.0,96.8,646.05,-370.25
12-June-2017,29745.0,29750.0,29222.05,29311.7,29472.75660569106,1968,667,58002385.0,509.0,25.86,527.95,-433.3
9-June-2017,29615.0,29810.0,29399.0,29748.5,29636.01956521739,1380,548,40897707.0,148.0,10.72,411.0,133.5
8-June-2017,29769.75,29925.0,29450.0,29613.8,29657.523355097943,1991,844,59048129.0,588.0,29.53,475.0,-155.95
7-June-2017,29241.1,29748.05,29232.0,29621.05,29517.199854651168,4128,1532,121847001.0,1870.0,45.3,516.05,379.95
6-June-2017,29340.55,29340.55,29006.5,29224.6,29141.403569873746,2297,944,66937804.0,625.0,27.21,334.05,-115.95
5-June-2017,29225.4,29400.0,29195.0,29323.8,29299.3906866614,1267,454,37122328.0,562.0,44.36,205.0,98.4
2-June-2017,28761.1,29284.95,28761.1,29179.95,29159.218876518215,3952,1704,115237233.0,1061.0,26.85,523.85,418.85
1-June-2017,28575.0,29000.0,28545.05,28756.1,28765.326341866225,6055,2006,174174051.0,395.0,6.52,454.95,181.1
31-May-2017,28406.0,28575.0,28252.05,28431.15,28396.415652173917,1725,849,48983817.0,341.0,19.77,322.95,25.15
30-May-2017,28200.0,28442.1,27844.5,28336.25,28157.652413793112,2175,833,61242894.0,351.0,16.14,597.6,136.25
29-May-2017,28348.45,28483.9,28060.05,28177.7,28294.61114570361,3212,1368,90882291.0,404.0,12.58,423.85,-170.75
26-May-2017,27954.05,28619.95,27917.75,28348.45,28409.692466223954,4367,1167,124065127.0,2069.0,47.38,702.2,394.4
25-May-2017,27511.05,28100.0,27374.4,27954.05,27631.71923474664,1934,850,53439745.0,618.0,31.95,725.6,443.0
24-May-2017,27530.0,27780.85,27340.95,27411.8,27499.105095541403,1256,632,34538876.0,390.0,31.05,439.9,-118.2
23-May-2017,27100.0,27880.0,27100.0,27589.35,27609.712978369385,6010,2241,165934375.0,930.0,15.47,780.0,489.35
22-May-2017,28000.0,28241.9,27108.0,27223.65,27479.86435613982,3347,1251,91975106.0,1474.0,44.04,1133.9,-776.35
19-May-2017,28351.3,28600.0,27750.0,27903.55,28017.269188795923,2749,1169,77019473.0,792.0,28.81,850.0,-447.75
18-May-2017,28908.55,28951.6,28200.0,28349.2,28535.00644814616,1861,809,53103647.0,591.0,31.76,751.6,-559.35
17-May-2017,29310.0,29310.0,29009.95,29116.15,29133.380032206114,1242,501,36183658.0,505.0,40.66,300.05,-193.85
16-May-2017,28950.0,29429.95,28771.2,29307.45,29090.28282828283,2970,1048,86398140.0,920.0,30.98,658.75,357.45
15-May-2017,29450.0,29461.0,28863.0,28937.05,29076.909142857145,1750,746,50884591.0,329.0,18.8,598.0,-512.95
12-May-2017,29502.2,29776.95,28880.0,29169.6,29319.34601475481,6913,2500,202684639.0,1551.0,22.44,896.95,-332.6
11-May-2017,27851.0,29983.0,27850.0,29402.1,29194.74010491178,10485,4365,306106850.0,1053.0,10.04,2133.0,1551.1
10-May-2017,27115.0,27988.7,27115.0,27851.75,27656.901812996533,4909,2164,135767731.0,1102.0,22.45,873.7,736.75
9-May-2017,27010.0,27300.0,26810.1,27113.05,27024.36239847109,4186,1625,113123981.0,963.0,23.01,489.9,103.05
8-May-2017,26999.0,26999.0,26173.25,26910.3,26690.535831381734,8540,3073,227937176.0,3291.0,38.54,825.75,-88.7
5-May-2017,25980.0,26150.1,25522.7,25837.45,25910.4863768116,5175,2113,134086767.0,1719.0,33.22,627.4,-142.55
4-May-2017,26061.7,26098.9,25598.8,25764.6,25813.44051250762,1639,716,42308229.0,542.0,33.07,500.1,-297.1
3-May-2017,25916.7,26050.0,25669.2,25900.05,25905.517241379315,1247,572,32304180.0,314.0,25.18,380.8,-16.65
2-May-2017,26289.95,26700.15,25336.8,25767.25,25785.86495902961,15499,2761,399655121.0,1757.0,11.34,1363.35,-522.7
28-April-2017,25988.35,26250.0,25954.8,26022.25,26088.546312178383,1166,504,30419245.0,234.0,20.07,295.2,33.9
27-April-2017,25803.3,26251.0,25803.3,25974.8,26075.46128391793,1511,784,39400022.0,282.0,18.66,447.7,171.5
26-April-2017,26101.15,26270.0,25900.0,26027.4,26206.354492305618,74405,1318,1949883806.0,71960.0,96.71,370.0,-73.75
25-April-2017,26220.3,26220.3,25700.0,26089.65,25953.064011379804,2109,914,54735012.0,618.0,29.3,520.3,-130.65
24-April-2017,25690.0,26150.0,25490.0,26091.15,25869.705687203794,2110,906,54585079.0,836.0,39.62,660.0,401.15
21-April-2017,25500.0,25800.0,25500.0,25551.25,25628.865759905384,1691,731,43338412.0,355.0,20.99,300.0,51.25
20-April-2017,25510.3,25609.8,25350.05,25502.1,25460.940507436568,1143,525,29101855.0,317.0,27.73,259.75,-8.2
19-April-2017,25565.0,25700.0,25316.45,25430.45,25507.647338403036,2104,978,53668090.0,713.0,33.89,383.55,-134.55
18-April-2017,26125.0,26300.0,25452.3,25566.2,25805.75148342059,2865,1259,73933478.0,848.0,29.6,847.7,-558.8
17-April-2017,26164.1,26350.1,26007.85,26107.9,26206.141414141413,1584,601,41510528.0,574.0,36.24,342.25,-56.2
13-April-2017,26355.0,26410.0,26055.0,26104.6,26237.30541871921,1624,659,42609384.0,625.0,38.49,355.0,-250.4
12-April-2017,26055.0,26480.0,26055.0,26357.7,26273.04655825351,13467,2738,353819118.0,6256.0,46.45,425.0,302.7
11-April-2017,25565.0,25929.9,25452.05,25819.2,25732.532881355935,1475,654,37955486.0,374.0,25.36,477.85,254.2
10-April-2017,25739.55,25747.55,25449.35,25564.55,25605.193423597684,1034,479,26475770.0,411.0,39.75,298.2,-175.0
7-April-2017,25550.0,25988.9,25438.95,25778.3,25801.624045801535,2620,1147,67600255.0,890.0,33.97,549.95,228.3
6-April-2017,25699.0,25699.0,25395.0,25552.2,25514.43990799309,1739,722,44369611.0,447.0,25.7,304.0,-146.8
5-April-2017,25493.45,25800.0,25420.0,25676.5,25640.11972274732,3174,1221,81381740.0,1030.0,32.45,380.0,183.05
3-April-2017,25899.0,25899.0,25338.7,25493.45,25521.83734716562,2699,1009,68883439.0,670.0,24.82,560.3,-405.55
31-March-2017,25779.0,25797.85,25180.0,25554.15,25512.828487947405,6845,1677,174635311.0,969.0,14.16,617.85,-224.85
30-March-2017,25000.0,25750.0,24913.2,25638.15,25324.906003937005,4064,1778,102920418.0,1184.0,29.13,836.8,638.15
29-March-2017,24955.0,25354.75,24427.25,25056.25,24902.37681704261,7980,2851,198720967.0,1595.0,19.99,927.5,101.25
28-March-2017,24240.6,25500.0,24234.45,24936.8,24488.55984648597,8338,1146,204185612.0,6428.0,77.09,1265.55,696.2
27-March-2017,24296.2,24322.05,24028.35,24168.0,24179.87589498806,2514,840,60788208.0,839.0,33.37,293.7,-128.2
24-March-2017,24365.45,24651.55,24300.0,24365.95,24512.636205092433,2867,488,70277728.0,2073.0,72.31,351.55,0.5
23-March-2017,24888.0,24888.0,24196.55,24361.6,24342.754803293694,3279,1316,79819893.0,1303.0,39.74,691.45,-526.4
22-March-2017,24880.0,24880.0,24500.0,24541.7,24569.629088599555,3149,703,77369762.0,1020.0,32.39,380.0,-338.3
21-March-2017,25000.0,25132.3,24732.05,24902.05,24932.149689440997,1610,745,40140761.0,480.0,29.81,400.25,-97.95
20-March-2017,24700.0,25139.95,24600.0,25033.0,24830.556655986016,6866,1238,170486602.0,4450.0,64.81,539.95,333.0
17-March-2017,24550.0,24710.0,24283.0,24601.75,24542.00118110236,2540,995,62336683.0,831.0,32.72,427.0,51.75
16-March-2017,24264.95,24560.0,24200.05,24514.5,24387.365920262146,1831,781,44653267.0,685.0,37.41,359.95,249.55
15-March-2017,23900.9,24299.0,23900.85,24099.0,24175.312616822433,2140,813,51735169.0,763.0,35.65,398.15,198.1
14-March-2017,23951.25,24200.0,23631.8,23963.25,23887.04458841464,2624,1252,62679605.0,982.0,37.42,568.2,12.0
10-March-2017,23495.0,23566.85,23220.6,23393.25,23368.099999999995,990,454,23134419.0,386.0,38.99,346.25,-101.75
9-March-2017,23423.45,23598.95,23308.3,23404.4,23453.879392212722,1053,447,24696935.0,402.0,38.18,290.65,-19.05
8-March-2017,23100.0,23599.0,23100.0,23475.45,23382.192834255748,3433,1336,80271068.0,1583.0,46.11,499.0,375.45
7-March-2017,23233.55,23325.9,23101.05,23217.8,23211.233896185124,1599,635,37114763.0,437.0,27.33,224.85,-15.75
6-March-2017,23500.0,23589.9,23018.35,23076.2,23260.13498349835,3030,1296,70478209.0,673.0,22.21,571.55,-423.8
3-March-2017,23779.95,23779.95,22990.0,23080.75,23137.38325471698,3392,1182,78482004.0,1660.0,48.94,789.95,-699.2
2-March-2017,24019.95,24024.0,23307.15,23449.2,23710.74018126888,2648,1269,62786040.0,731.0,27.61,716.85,-570.75
1-March-2017,24279.95,24400.0,23600.0,23712.0,24067.97838839148,6478,2463,155912364.0,2207.0,34.07,800.0,-567.95
28-February-2017,24430.0,24507.0,24060.0,24169.05,24203.380510440835,2586,1220,62589942.0,451.0,17.44,447.0,-260.95
27-February-2017,24885.0,24994.0,24179.4,24333.65,24483.544029352895,2998,1313,73401665.0,986.0,32.89,814.6,-551.35
23-February-2017,25124.8,25300.0,24727.0,24889.6,24992.249950563568,5057,1823,126385808.0,345.0,6.82,573.0,-235.2
22-February-2017,25235.0,25235.0,24948.3,25032.7,25050.996790757377,1558,680,39029453.0,274.0,17.59,286.7,-202.3
21-February-2017,25259.7,25365.45,25012.45,25234.45,25217.08177445216,1871,760,47181160.0,700.0,37.41,353.0,-25.25
20-February-2017,25040.85,25283.35,24875.0,25116.5,25107.080363912046,1319,679,33116239.0,203.0,15.39,408.35,75.65
17-February-2017,25425.0,25425.0,24776.2,25040.85,25009.38821954485,3735,1855,93410065.0,851.0,22.78,648.8,-384.15
16-February-2017,24669.75,25400.0,24669.75,25262.9,25134.71595505617,2225,985,55924743.0,379.0,17.03,730.25,593.15
15-February-2017,25324.85,25532.95,24524.05,24718.8,24968.98914858097,3594,1705,89738547.0,1014.0,28.21,1008.9,-606.05
14-February-2017,24858.15,25448.95,24641.0,25320.0,25233.54097605893,6516,2384,164421753.0,1824.0,27.99,807.95,461.85
13-February-2017,24250.0,24877.0,24100.55,24779.0,24505.372838330954,6303,2615,154457365.0,2089.0,33.14,776.45,529.0
10-February-2017,23860.0,24070.0,23798.85,23982.85,23992.645036319613,2065,800,49544812.0,716.0,34.67,271.15,122.85
9-February-2017,24038.35,24090.0,23505.6,23857.0,23798.447805709413,2347,864,55854957.0,521.0,22.2,584.4,-181.35
8-February-2017,23735.0,24020.0,23555.45,23867.9,23829.009041591326,3871,1068,92242094.0,1853.0,47.87,464.55,132.9
7-February-2017,23700.15,23850.0,23550.0,23717.9,23675.480732177264,1038,439,24575149.0,337.0,32.47,300.0,17.75
6-February-2017,23572.55,23896.45,23549.9,23745.5,23718.84602311353,2942,720,69780845.0,1936.0,65.81,346.55,172.95
3-February-2017,23800.0,23800.0,23342.0,23382.65,23441.235393022278,2379,1083,55766699.0,1008.0,42.37,458.0,-417.35
2-February-2017,24300.0,24350.0,23600.0,23757.05,23866.1390593047,5379,2112,128375962.0,1309.0,24.34,750.0,-542.95
1-February-2017,23216.7,24199.0,23088.8,24007.95,23671.399488431576,8601,3156,203597707.0,1963.0,22.82,1110.2,791.25
31-January-2017,23342.0,23383.0,22406.0,23037.45,23016.351814516125,2976,1269,68496663.0,553.0,18.58,977.0,-304.55
30-January-2017,23499.0,23699.95,23166.25,23301.45,23396.080129240712,3095,1116,72410868.0,916.0,29.6,533.7,-197.55
27-January-2017,23115.05,23605.0,23115.05,23465.6,23473.922411371426,17799,3364,417812345.0,10986.0,61.72,489.95,350.55
25-January-2017,23006.0,23148.0,22871.45,23011.85,23004.208988764047,1780,733,40947492.0,589.0,33.09,276.55,5.85
24-January-2017,22800.0,23100.0,22765.0,23006.9,22955.352222765025,2047,706,46989606.0,577.0,28.19,335.0,206.9
23-January-2017,22800.0,22900.0,22570.0,22727.95,22717.749662618084,1482,450,33667705.0,287.0,19.37,330.0,-72.05
20-January-2017,22830.0,23086.3,22600.0,22744.4,22865.553411932837,2799,920,64000684.0,543.0,19.4,486.3,-85.6
19-January-2017,22449.95,23101.0,22200.0,22845.15,22628.35580635581,3367,1134,76189674.0,996.0,29.58,901.0,395.2
18-January-2017,22404.85,22703.95,22372.0,22441.8,22506.329063604237,2264,749,50954329.0,447.0,19.74,331.95,36.95
17-January-2017,22328.05,22525.5,22156.05,22285.4,22333.206896551725,2059,787,45984073.0,498.0,24.19,369.45,-42.65
16-January-2017,22658.2,22684.9,22300.0,22327.25,22413.712495524524,2793,876,62601499.0,1117.0,39.99,384.9,-330.95
13-January-2017,22956.9,22956.9,22668.3,22773.1,22797.76375239311,7835,680,178620479.0,6810.0,86.92,288.6,-183.8
12-January-2017,23250.0,23340.3,22765.4,22816.0,22908.8250501002,9980,1559,228630074.0,7222.0,72.36,574.9,-434.0
11-January-2017,23120.0,23350.0,22931.5,23174.0,23000.037801508475,66955,1262,1539967531.0,971.0,1.45,418.5,54.0
10-January-2017,23150.0,23170.0,22702.5,22986.3,22956.89148773006,2608,1118,59871573.0,802.0,30.75,467.5,-163.7
9-January-2017,22918.05,23139.15,22847.65,22979.15,23015.571008526906,3401,1341,78275957.0,1141.0,33.55,291.5,61.1
6-January-2017,22400.0,22900.0,22362.95,22714.6,22633.82562189055,4020,1430,90987979.0,1163.0,28.93,537.05,314.6
5-January-2017,22359.05,22488.0,22253.0,22324.75,22328.735531392493,2851,1094,63659225.0,489.0,17.15,235.0,-34.3
4-January-2017,22555.9,22603.95,22107.85,22177.8,22302.89982788296,2905,1134,64789924.0,720.0,24.78,496.1,-378.1
3-January-2017,22617.55,22617.55,22320.0,22497.55,22501.69718948323,3309,1494,74458116.0,946.0,28.59,297.55,-120.0
2-January-2017,22222.0,22851.0,22222.0,22510.6,22484.40468810538,5162,2103,116064497.0,972.0,18.83,629.0,288.6
30-December-2016,21620.0,21882.9,21601.05,21812.1,21641.724654231697,15762,1229,341116864.0,13323.0,84.53,281.85,192.1
29-December-2016,20852.0,21600.05,20647.8,21477.85,21123.12839614373,4564,1711,96405958.0,690.0,15.12,952.25,625.85
28-December-2016,21148.8,21148.8,20725.1,20885.25,20893.97463002114,2838,1117,59297100.0,822.0,28.96,423.7,-263.55
27-December-2016,20373.45,20810.0,20306.15,20565.1,20569.255342749388,13523,1255,278158040.0,10581.0,78.24,503.85,191.65
26-December-2016,20897.0,20897.0,20210.0,20275.5,20412.797090051125,2543,1060,51909743.0,744.0,29.26,687.0,-621.5
23-December-2016,21314.0,21438.5,20800.0,20919.55,20981.633333333324,6810,1161,142884923.0,4553.0,66.86,638.5,-394.45
22-December-2016,21294.75,21528.15,21160.0,21301.4,21340.231031128398,2056,894,43875515.0,566.0,27.53,368.15,6.65
21-December-2016,21250.0,21600.0,21205.2,21328.55,21408.381784728612,2174,717,46541822.0,607.0,27.92,394.8,78.55
20-December-2016,21665.05,21697.7,21055.85,21160.3,21501.638571593405,17334,899,372709403.0,15662.0,90.35,641.85,-504.75
19-December-2016,21741.0,21741.0,21499.85,21543.7,21561.988957055215,1630,595,35146042.0,591.0,36.26,241.15,-197.3
16-December-2016,21456.0,21925.0,21456.0,21757.45,21751.773510734805,3307,1175,71933115.0,1052.0,31.81,469.0,301.45
15-December-2016,21561.05,22055.5,21450.0,21495.75,21661.54324894515,2844,1288,61605429.0,643.0,22.61,605.5,-65.3
14-December-2016,22485.0,22485.05,21710.0,21806.1,21973.041217501588,3154,1248,69302972.0,595.0,18.86,775.05,-678.9
13-December-2016,22180.1,22485.95,22019.3,22286.7,22247.427566807317,2844,1029,63271684.0,598.0,21.03,466.65,106.6
12-December-2016,22617.45,23049.2,22050.0,22215.15,22485.837269585256,3472,1223,78070827.0,1049.0,30.21,999.2,-402.3
9-December-2016,23423.0,23639.0,22800.0,22849.0,23040.83699217764,3963,1437,91310837.0,1623.0,40.95,839.0,-574.0
8-December-2016,23499.0,23779.9,23075.05,23257.2,23347.740996948127,4915,1840,114754147.0,1076.0,21.89,704.85,-241.8
7-December-2016,22647.0,23460.0,22480.7,23316.2,23117.37987650856,7126,2473,164734449.0,1600.0,22.45,979.3,669.2
6-December-2016,23000.0,23000.0,22351.6,22463.1,22606.80297304107,3969,1222,89726401.0,668.0,16.83,648.4,-536.9
5-December-2016,22898.0,23170.0,22576.05,22741.9,22831.85999619555,5257,1831,120027088.0,1256.0,23.89,593.95,-156.1
2-December-2016,22209.0,22940.4,22155.0,22699.05,22681.41403093901,10149,4182,230193671.0,2109.0,20.78,785.4,490.05
1-December-2016,21590.0,22433.9,21590.0,22179.15,22193.13115409207,12512,3737,277680457.0,2436.0,19.47,843.9,589.15
30-November-2016,22500.0,22500.0,21112.1,21675.4,21466.450277727996,5581,2259,119804259.0,1478.0,26.48,1387.9,-824.6
29-November-2016,20429.0,21870.0,20391.0,21343.4,21106.244719372364,9942,3485,209838285.0,2167.0,21.8,1479.0,914.4
28-November-2016,20250.0,20664.3,20008.25,20226.4,20301.570689097374,6182,1952,125504310.0,1518.0,24.56,656.05,-23.6
25-November-2016,20599.0,20655.6,19975.4,20144.5,20172.25942962281,6522,2126,131563476.0,1564.0,23.98,680.2,-454.5
24-November-2016,20849.0,20849.0,20172.25,20353.25,20400.80220588235,4080,1540,83235273.0,729.0,17.87,676.75,-495.75
23-November-2016,20845.55,21500.0,20653.7,20910.55,21100.48524995584,5661,2072,119449847.0,969.0,17.12,846.3,65.0
22-November-2016,20611.0,20777.0,20200.0,20656.35,20499.904082215242,3503,1439,71811164.0,673.0,19.21,577.0,45.35
21-November-2016,21862.3,21862.3,20132.6,20357.95,20855.041889619326,6541,2480,136412829.0,1875.0,28.67,1729.7,-1504.35
18-November-2016,21264.0,21911.95,20900.0,21805.2,21549.700842105263,4750,1746,102361079.0,1167.0,24.57,1011.95,541.2
17-November-2016,21200.0,21326.0,20660.0,21026.95,20869.58738074588,4612,1596,96250537.0,1708.0,37.03,666.0,-173.05
16-November-2016,20302.45,21750.05,20004.0,21093.65,20903.05027021515,9807,4226,204996214.0,1343.0,13.69,1746.05,791.2
15-November-2016,21848.4,21848.4,19570.9,20284.35,20669.215462296164,24162,3082,499409584.0,17456.0,72.25,2277.5,-1564.05
11-November-2016,22999.95,22999.95,21626.55,21745.4,22131.33565536205,5455,2207,120726436.0,1835.0,33.64,1373.4,-1254.55
10-November-2016,24000.0,24000.0,22900.0,23070.35,23496.60958904109,4672,1766,109776160.0,1254.0,26.84,1100.0,-929.65
9-November-2016,23700.0,23836.0,21900.0,23409.15,23155.9574507618,10764,3706,249250726.0,2454.0,22.8,1936.0,-290.85
8-November-2016,24200.0,24517.95,23900.0,24237.05,24129.216475972546,2185,949,52722338.0,592.0,27.09,617.95,37.05
7-November-2016,24340.35,24573.2,23995.0,24034.85,24219.56281407036,2587,969,62656009.0,548.0,21.18,578.2,-305.5
4-November-2016,24500.0,24757.65,23800.0,23951.95,24101.87822580645,3720,1208,89658987.0,956.0,25.7,957.65,-548.05
3-November-2016,24921.7,25119.65,24425.0,24568.2,24841.9306518724,2163,768,53733096.0,628.0,29.03,694.65,-353.5
2-November-2016,25198.0,25198.0,24760.0,24799.9,24936.524007267064,3853,1250,96080427.0,997.0,25.88,438.0,-398.1
1-November-2016,24200.0,25500.0,24200.0,25309.3,25040.795286348628,8783,3100,219933305.0,1378.0,15.69,1300.0,1109.3
