Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
20-September-2017,915.3,916.0,907.55,912.0,911.0803121523458,122248,2941,111377746.0,53642.0,43.88,8.45,-3.3
19-September-2017,910.1,915.4,903.65,911.3,909.8666701010864,174702,4002,158955527.0,61194.0,35.03,11.75,1.2
18-September-2017,910.0,917.95,906.5,908.45,912.3499790981951,277488,6134,253166171.0,139715.0,50.35,11.45,-1.55
15-September-2017,895.0,912.25,893.0,908.6,903.177411307115,509060,7467,459771493.0,330797.0,64.98,19.25,13.6
14-September-2017,886.4,896.3,881.6,892.3,891.505336585689,271803,7137,242313825.0,133742.0,49.21,14.7,5.9
13-September-2017,885.0,887.75,881.0,883.55,883.6001740988795,408963,7136,361359778.0,279213.0,68.27,6.75,-1.45
12-September-2017,881.0,887.55,879.05,883.85,882.4533758806277,266997,6853,235612404.0,132489.0,49.62,8.5,2.85
11-September-2017,890.0,892.2,874.0,878.55,881.140715595637,344077,9303,303180254.0,182044.0,52.91,18.2,-11.45
8-September-2017,896.1,898.0,882.25,884.4,889.3319180269656,459029,9871,408229141.0,304493.0,66.33,15.75,-11.7
7-September-2017,898.0,900.85,892.55,895.55,896.3091120528516,280332,5391,251264126.0,173389.0,61.85,8.3,-2.45
6-September-2017,899.0,900.0,890.25,895.7,894.0157260762882,439334,7775,392771505.0,192036.0,43.71,9.75,-3.3
5-September-2017,903.35,904.5,897.25,901.1,900.6981889147305,347416,6718,312916962.0,130582.0,37.59,7.25,-2.25
4-September-2017,921.25,921.75,893.6,901.3,904.6905826082808,587084,13607,531129366.0,243959.0,41.55,28.15,-19.95
1-September-2017,915.2,926.2,910.25,920.1,919.9250808221245,298495,7622,274593037.0,105528.0,35.35,15.95,4.9
31-August-2017,928.0,932.7,912.7,915.3,917.31034260904,994749,12306,912493546.0,0.0,0.0,20.0,-12.7
30-August-2017,935.1,939.55,924.0,926.65,930.6220488611117,404166,10093,376125791.0,120498.0,29.81,15.55,-8.45
29-August-2017,943.4,943.4,926.0,927.55,933.2747730291376,603822,14362,563531840.0,249737.0,41.36,17.4,-15.85
28-August-2017,947.0,953.5,937.9,941.15,944.8573983846202,1421709,28732,1343312267.0,554197.0,38.98,15.6,-5.85
24-August-2017,907.0,918.8,902.35,912.5,911.4564119747547,1304177,28155,1188700489.0,526553.0,40.37,16.45,5.5
23-August-2017,881.1,904.0,874.55,894.5,890.9602765632101,2121468,47758,1890143716.0,536352.0,25.28,29.45,13.4
22-August-2017,892.5,897.0,861.5,877.15,877.1443223271983,1967963,43912,1726187572.0,570140.0,28.97,35.5,-15.35
21-August-2017,929.0,929.0,870.0,873.5,890.2806882928692,4476699,113153,3985518667.0,1723285.0,38.49,59.0,-55.5
18-August-2017,1021.5,1021.5,884.4,923.1,923.7444617946886,8157426,156020,7535377090.0,3601624.0,44.15,137.1,-98.4
17-August-2017,1010.0,1028.9,998.0,1021.15,1014.1101062580445,532195,13212,539704328.0,165771.0,31.15,30.9,11.15
16-August-2017,984.0,986.1,970.0,976.8,976.0281921141868,90238,2569,88074832.0,20830.0,23.08,16.1,-7.2
14-August-2017,985.15,987.75,976.3,979.45,981.6987982777457,77805,2426,76381075.0,27306.0,35.1,11.45,-5.7
11-August-2017,977.0,995.6,969.55,987.75,987.0327831641752,154195,4662,152195520.0,46891.0,30.41,26.05,10.75
10-August-2017,971.9,988.0,970.0,982.5,982.3937751119824,260085,6304,255505885.0,119614.0,45.99,18.0,10.6
9-August-2017,966.25,973.6,964.55,969.45,969.468410410434,84569,2472,81986974.0,28636.0,33.86,9.05,3.2
8-August-2017,970.0,971.05,955.55,964.6,963.8915134938702,104566,3710,100790280.0,36195.0,34.61,15.5,-5.4
7-August-2017,982.0,983.65,966.0,968.15,972.2005639223081,104979,2941,102060643.0,41800.0,39.82,17.65,-13.85
4-August-2017,985.2,988.6,977.3,985.35,982.6693039559342,69895,2169,68683671.0,18889.0,27.02,11.3,0.15
3-August-2017,992.45,998.8,981.0,983.6,987.9413762590116,76846,2941,75919343.0,25576.0,33.28,17.8,-8.85
2-August-2017,1005.0,1012.0,988.2,992.45,999.007780671515,92537,2565,92445183.0,18952.0,20.48,23.8,-12.55
1-August-2017,1007.0,1016.95,998.45,1005.0,1005.985139063923,80143,2636,80622667.0,24100.0,30.07,18.5,-2.0
31-July-2017,997.85,1021.0,987.35,1011.3,1010.4087940471458,312052,10528,315300085.0,113063.0,36.23,33.65,13.45
28-July-2017,980.0,1002.0,963.0,997.85,992.2234812442205,447702,7121,444220437.0,266115.0,59.44,39.0,17.85
27-July-2017,994.0,1003.75,968.0,972.3,990.8568839611506,205819,5119,203937173.0,77699.0,37.75,35.75,-21.7
26-July-2017,996.0,999.0,991.1,993.75,993.7940591468855,1200097,2143,1192649269.0,1165211.0,97.09,7.9,-2.25
25-July-2017,991.0,999.0,986.25,994.15,993.3051684586696,128162,4523,127303977.0,47185.0,36.82,12.75,3.15
24-July-2017,981.1,993.75,981.1,991.2,990.8156253722818,486862,3628,482390477.0,428952.0,88.11,12.65,10.1
21-July-2017,971.0,982.5,971.0,979.9,977.6500624843789,120030,4058,117347337.0,41682.0,34.73,11.5,8.9
20-July-2017,980.0,980.0,967.05,969.0,970.5598137915374,132110,5472,128220657.0,53093.0,40.19,12.95,-11.0
19-July-2017,989.0,989.4,970.0,979.9,975.9105527946498,162990,7937,159063661.0,50913.0,31.24,19.4,-9.1
18-July-2017,984.9,1004.3,981.5,985.4,995.4810696049922,225616,6984,224596457.0,80024.0,35.47,22.8,0.5
17-July-2017,973.25,991.2,973.25,985.35,984.8760031702233,170335,6620,167758854.0,49845.0,29.26,17.95,12.1
14-July-2017,1000.0,1006.65,968.0,972.05,985.3280812095056,685437,16258,675380324.0,131563.0,19.19,38.65,-27.95
13-July-2017,973.95,983.35,965.0,976.3,976.9298463056313,324345,8576,316862311.0,118425.0,36.51,18.35,2.35
12-July-2017,976.0,980.55,969.55,973.8,974.7490823414481,139213,6103,135697744.0,31811.0,22.85,11.0,-2.2
11-July-2017,955.0,988.9,955.0,975.8,979.0852774130786,273437,9035,267718141.0,84550.0,30.92,33.9,20.8
10-July-2017,945.0,960.45,940.0,959.05,952.5683822254961,1107744,37886,1055201910.0,662407.0,59.8,20.45,14.05
7-July-2017,945.0,947.0,934.4,936.0,940.3901437129975,169922,3134,159792974.0,109775.0,64.6,12.6,-9.0
6-July-2017,946.0,957.0,944.3,947.5,950.0760813580699,95135,2389,90385488.0,27360.0,28.76,12.7,1.5
5-July-2017,955.6,958.4,946.65,951.05,951.1434680732576,95171,3113,90521275.0,28686.0,30.14,11.75,-4.55
4-July-2017,955.0,967.8,949.7,960.5,960.5504288149516,113219,3986,108752559.0,37356.0,32.99,18.1,5.5
3-July-2017,935.0,954.0,935.0,951.4,945.1020927813603,120175,3952,113577644.0,38713.0,32.21,19.0,16.4
30-June-2017,927.35,937.9,927.0,935.65,934.2801938432181,79652,2343,74417286.0,31578.0,39.64,10.9,8.3
29-June-2017,927.0,947.3,925.3,929.5,938.974979185364,184966,5519,173678446.0,59762.0,32.31,22.0,2.5
28-June-2017,930.3,932.55,921.2,924.4,924.6560011356709,429702,4116,397326533.0,236590.0,55.06,11.35,-5.9
27-June-2017,944.05,946.95,924.0,926.35,929.2314153443072,168701,8555,156762269.0,64262.0,38.09,22.95,-17.7
23-June-2017,940.0,948.8,938.55,943.35,943.9083581249497,99496,3538,93915106.0,26609.0,26.74,10.25,3.35
22-June-2017,945.0,968.3,935.85,940.3,953.604393541119,276952,6164,264102644.0,142097.0,51.31,32.45,-4.7
21-June-2017,943.5,949.0,936.5,943.95,941.0846029173422,92550,4549,87097380.0,31289.0,33.81,12.5,0.45
20-June-2017,935.0,947.0,934.15,943.8,942.8434610793789,148289,6502,139813314.0,56370.0,38.01,12.85,8.8
19-June-2017,938.6,940.45,928.0,929.45,932.1789633618313,127026,5802,118410965.0,57216.0,45.04,12.45,-9.15
16-June-2017,951.9,952.9,936.0,940.5,943.5188307556772,163456,4447,154223814.0,52589.0,32.17,16.9,-11.4
15-June-2017,955.0,967.0,950.0,952.3,955.1971736204576,200610,3882,191622105.0,77849.0,38.81,17.0,-2.7
14-June-2017,957.0,961.95,951.5,958.65,958.0624217380415,175692,2057,168323903.0,16573.0,9.43,10.45,1.65
13-June-2017,959.7,963.0,952.35,958.2,958.8827756127728,101873,2493,97684265.0,34013.0,33.39,10.65,-1.5
12-June-2017,943.0,966.7,940.0,963.8,953.2701741961592,217456,6004,207294319.0,74018.0,34.04,26.7,20.8
9-June-2017,940.0,952.0,923.05,948.65,932.5403967384124,1029192,15501,959763116.0,400351.0,38.9,28.95,8.65
8-June-2017,961.1,964.7,949.0,956.3,952.5314868240104,609366,5501,580440302.0,494425.0,81.14,15.7,-4.8
7-June-2017,982.05,988.7,945.5,961.5,959.6240326567657,458343,10778,439836958.0,105114.0,22.93,43.2,-20.55
6-June-2017,965.0,986.85,965.0,979.45,980.5559897529417,667899,5951,654912365.0,561707.0,84.1,21.85,14.45
5-June-2017,969.0,969.75,958.25,960.2,961.8623794912758,220316,3295,211913672.0,143314.0,65.05,11.5,-8.8
2-June-2017,970.95,975.1,965.0,969.45,967.3107578943936,306705,1788,296679046.0,268175.0,87.44,10.1,-1.5
1-June-2017,969.0,979.55,959.35,970.95,969.7014217549848,103112,3317,99987853.0,35327.0,34.26,20.2,1.95
31-May-2017,991.15,992.15,975.1,976.95,984.3316394317023,103115,4466,101499357.0,49176.0,47.69,17.05,-14.2
30-May-2017,985.3,1000.0,979.85,996.45,995.4368794171302,91547,3923,91129260.0,38487.0,42.04,20.15,11.15
29-May-2017,992.7,996.85,976.0,985.3,980.3721408473074,352552,4372,345632159.0,274359.0,77.82,20.85,-7.4
26-May-2017,980.0,1000.0,980.0,996.2,993.296127872041,184059,6215,182825092.0,84842.0,46.1,20.0,16.2
25-May-2017,959.9,984.9,959.9,981.9,973.383473475592,207884,6233,202350850.0,104599.0,50.32,25.0,22.0
24-May-2017,957.15,965.3,950.4,953.55,959.0857734106646,142072,3501,136259234.0,60039.0,42.26,14.9,-3.6
23-May-2017,963.0,966.75,953.85,957.4,959.5825132167549,713110,5388,684287886.0,642495.0,90.1,12.9,-5.6
22-May-2017,957.8,966.5,956.55,959.75,960.6527399834001,242173,4672,232644156.0,175440.0,72.44,9.95,1.95
19-May-2017,956.0,962.75,947.8,957.9,953.1210981297021,123082,4356,117312051.0,36756.0,29.86,14.95,1.9
18-May-2017,949.0,973.85,944.0,961.7,966.5510886280737,662623,8156,640458982.0,514537.0,77.65,29.85,12.7
17-May-2017,955.0,958.3,944.2,952.2,945.8687989537394,1393152,4375,1317739009.0,71781.0,5.15,14.1,-2.8
16-May-2017,952.0,960.15,948.0,956.5,953.8544295296713,126571,3012,120730309.0,30433.0,24.04,12.15,4.5
15-May-2017,965.0,965.7,949.25,951.95,952.797000731529,150370,3339,143272085.0,43316.0,28.81,16.45,-13.05
12-May-2017,950.0,965.7,950.0,963.9,959.1597645261869,839329,6777,805050606.0,209651.0,24.98,15.7,13.9
11-May-2017,945.0,948.7,937.75,943.85,944.7824290361872,64857,1992,61275754.0,23438.0,36.14,10.95,-1.15
10-May-2017,947.0,949.7,937.2,943.2,944.0617205188825,79941,2182,75469238.0,33125.0,41.44,12.5,-3.8
9-May-2017,949.9,951.0,942.25,946.7,947.3580096665393,201313,2353,190715483.0,146941.0,72.99,8.75,-3.2
8-May-2017,936.0,948.45,932.75,945.45,940.8919852243017,153766,5485,144677197.0,82616.0,53.73,15.7,9.45
5-May-2017,936.0,936.4,921.25,931.5,928.8768979014995,107553,3298,99903497.0,31594.0,29.38,15.15,-4.5
4-May-2017,935.0,939.2,929.15,936.3,935.2125775606812,106046,3090,99175553.0,28090.0,26.49,10.05,1.3
3-May-2017,924.3,938.8,918.2,935.65,932.3148025875528,224150,5225,208978363.0,59400.0,26.5,20.6,11.35
2-May-2017,924.8,925.75,915.65,921.0,921.2140973696056,77745,2757,71619790.0,30270.0,38.93,10.1,-3.8
28-April-2017,925.05,926.5,916.9,919.4,920.4448151826956,103697,3029,95447366.0,46632.0,44.97,9.6,-5.65
27-April-2017,920.0,926.45,916.0,923.95,922.5720919946926,126616,3355,116812388.0,41033.0,32.41,10.45,3.95
26-April-2017,933.0,934.7,910.4,914.05,917.3016815890452,265820,9858,243837133.0,110632.0,41.62,24.3,-18.95
25-April-2017,929.8,933.0,920.5,929.0,928.8596556239037,161916,4646,150397240.0,58626.0,36.21,12.5,-0.8
24-April-2017,918.8,928.0,913.0,926.05,919.5540647398143,197282,5498,181411465.0,76750.0,38.9,15.0,7.25
21-April-2017,934.2,934.2,921.3,923.7,925.9254413607748,138039,3457,127813822.0,58306.0,42.24,12.9,-10.5
20-April-2017,920.0,929.8,919.05,927.65,924.3715009459069,187122,6480,172970244.0,67404.0,36.02,10.75,7.65
19-April-2017,929.8,929.8,912.0,918.8,917.8176624520675,308768,8585,283392724.0,123095.0,39.87,17.8,-11.0
18-April-2017,925.0,934.0,919.55,922.4,926.5649540132239,270730,7986,250848930.0,97481.0,36.01,14.45,-2.6
17-April-2017,932.0,932.35,921.9,924.8,926.9466778037166,280146,7932,259680404.0,99502.0,35.52,10.45,-7.2
13-April-2017,974.0,990.95,927.0,931.4,942.8838459893545,1552568,46351,1463891287.0,449623.0,28.96,63.95,-42.6
12-April-2017,972.0,976.05,961.05,968.8,968.7144399549268,212099,6185,205463364.0,75815.0,35.75,15.0,-3.2
11-April-2017,955.0,971.2,955.0,967.15,966.2278623872987,157718,5571,152391526.0,69259.0,43.91,16.2,12.15
10-April-2017,982.0,991.0,950.0,952.95,965.201208080394,331766,11770,320220944.0,173341.0,52.25,41.0,-29.05
7-April-2017,1000.0,1000.0,979.0,981.25,986.3851728085934,214862,7715,211936691.0,96104.0,44.73,21.0,-18.75
6-April-2017,995.1,1005.8,992.0,999.15,1000.1341418472979,89547,3164,89559012.0,27871.0,31.12,13.8,4.05
5-April-2017,1005.0,1006.0,991.0,995.4,997.5024008678525,175145,6067,174707558.0,81488.0,46.53,15.0,-9.6
3-April-2017,1027.1,1030.5,1006.55,1009.45,1011.3316758431924,157467,5491,159251365.0,63991.0,40.64,23.95,-17.65
31-March-2017,1026.0,1028.8,1009.8,1020.8,1022.8897743957311,316705,4969,323954306.0,26315.0,8.31,19.0,-5.2
30-March-2017,1034.2,1035.85,1020.1,1024.5,1027.419379666528,139022,4709,142833897.0,63292.0,45.53,15.75,-9.7
29-March-2017,1035.0,1040.5,1025.85,1031.35,1033.851664237763,341718,2349,353285723.0,127931.0,37.44,14.65,-3.65
28-March-2017,1026.25,1038.75,1026.25,1035.1,1035.0936955666687,71188,2263,73686250.0,29987.0,42.12,12.5,8.85
27-March-2017,1033.0,1041.95,1024.3,1028.8,1034.64867333953,250667,6298,259352279.0,137379.0,54.81,17.65,-4.2
24-March-2017,1040.4,1043.95,1026.0,1031.8,1033.7470824413062,138729,5340,143410699.0,69004.0,49.74,17.95,-8.6
23-March-2017,1028.0,1042.55,1026.55,1040.6,1037.7263406351456,107188,3720,111231811.0,59190.0,55.22,16.0,12.6
22-March-2017,1020.0,1039.0,1020.0,1027.8,1029.325774545956,116068,4497,119471784.0,42984.0,37.03,19.0,7.8
21-March-2017,1021.0,1034.8,1018.9,1032.0,1027.5625,101168,3428,103956443.0,29134.0,28.8,15.9,11.0
20-March-2017,1029.0,1029.0,1015.9,1020.6,1019.9638776612045,137062,4581,139798289.0,61308.0,44.73,13.1,-8.4
17-March-2017,1035.0,1042.5,1020.45,1040.0,1032.3591685654333,111037,4936,114630065.0,42886.0,38.62,22.05,5.0
16-March-2017,1012.0,1032.0,1012.0,1028.5,1024.6393636055902,103395,4234,105942587.0,47360.0,45.8,20.0,16.5
15-March-2017,1035.0,1035.0,1008.0,1012.1,1015.1861404904739,111851,5505,113549585.0,39336.0,35.17,27.0,-22.9
14-March-2017,1032.5,1041.75,1023.65,1035.0,1034.3340088865782,169244,5643,175054825.0,87866.0,51.92,18.1,2.5
10-March-2017,1011.7,1027.5,1011.7,1020.1,1020.4731516133784,169675,4365,173148782.0,117882.0,69.48,15.8,8.4
9-March-2017,1007.25,1013.0,999.0,1011.6,1008.3804399653227,92280,4437,93053347.0,30869.0,33.45,14.0,4.35
8-March-2017,1020.0,1020.0,1004.25,1007.25,1010.0387279541055,112606,3843,113736421.0,44246.0,39.29,15.75,-12.75
7-March-2017,1024.0,1025.5,1015.0,1019.7,1019.8708251720153,119466,5266,121839888.0,55684.0,46.61,10.5,-4.3
6-March-2017,1019.8,1035.9,1018.0,1033.85,1029.1597071723427,155040,5552,159560921.0,53860.0,34.74,17.9,14.05
3-March-2017,1010.1,1034.25,1000.5,1031.15,1019.0984024290804,186408,8606,189968095.0,66027.0,35.42,33.75,21.05
2-March-2017,1025.0,1027.9,1016.1,1020.65,1023.1421355671499,96218,3676,98444690.0,26290.0,27.32,11.8,-4.35
1-March-2017,1014.6,1026.2,1011.8,1025.0,1023.5450258694086,152690,6736,156285090.0,57880.0,37.91,14.4,10.4
28-February-2017,1011.0,1021.85,1009.0,1012.3,1015.10829458898,80872,3349,82093838.0,28908.0,35.75,12.85,1.3
27-February-2017,1005.5,1022.45,1005.5,1012.75,1017.119494197575,153815,7666,156448235.0,64491.0,41.93,16.95,7.25
23-February-2017,991.0,1019.9,991.0,1009.05,1009.9032922525599,201473,7970,203468246.0,64010.0,31.77,28.9,18.05
22-February-2017,1012.7,1015.0,988.25,991.85,995.4248216276816,164123,7235,163372108.0,57989.0,35.33,26.75,-20.85
21-February-2017,1020.0,1024.8,1000.1,1012.95,1015.1849747594467,263663,5381,267666716.0,62642.0,23.76,24.7,-7.05
20-February-2017,998.9,1028.1,993.5,1011.7,1004.8073365064679,134042,4404,134686385.0,46850.0,34.95,34.6,12.8
17-February-2017,1011.9,1012.05,993.4,999.7,1001.11161320623,157562,5772,157737148.0,35300.0,22.4,18.65,-12.2
16-February-2017,992.0,1014.8,990.0,1011.9,1004.1056519135558,374068,13770,375603793.0,174289.0,46.59,24.8,19.9
15-February-2017,982.15,998.0,969.9,982.35,982.0558727638512,294759,9185,289469807.0,99709.0,33.83,28.1,0.2
14-February-2017,982.55,988.5,972.7,987.3,979.3259006167998,503405,5234,492997555.0,389767.0,77.43,15.8,4.75
13-February-2017,975.0,985.0,963.1,983.5,977.6102254717581,473230,9927,462634487.0,253287.0,53.52,21.9,8.5
10-February-2017,945.0,971.8,944.0,968.05,965.6016973395632,1185031,10423,1144267945.0,834603.0,70.43,27.8,23.05
9-February-2017,936.0,949.9,936.0,948.1,944.4443879942542,330675,7828,312304148.0,203916.0,61.67,13.9,12.1
8-February-2017,940.0,943.95,932.35,936.45,936.8501523721999,189339,6417,177382271.0,58869.0,31.09,11.6,-3.55
7-February-2017,934.9,949.4,929.05,944.75,940.1551923349002,254452,6701,239224369.0,92164.0,36.22,20.35,9.85
6-February-2017,939.0,941.65,931.0,934.45,935.6785432546882,206625,5051,193334579.0,108079.0,52.31,10.65,-4.55
3-February-2017,934.0,940.7,921.5,934.95,929.502023202542,338325,8565,314473772.0,82890.0,24.5,19.2,0.95
2-February-2017,916.0,945.2,911.0,935.35,930.7411036988934,457353,10478,425677236.0,202259.0,44.22,34.2,19.35
1-February-2017,921.9,923.2,906.0,916.55,913.281326042256,334107,12496,305133684.0,97689.0,29.24,17.2,-5.35
31-January-2017,943.9,947.0,905.0,929.3,922.8279196881226,870855,23940,803649308.0,428687.0,49.23,42.0,-14.6
30-January-2017,938.7,951.9,929.65,948.35,942.5359019406729,492355,9028,464062264.0,326516.0,66.32,22.25,9.65
27-January-2017,935.0,948.0,926.4,942.15,939.6034983140845,319411,9202,300119693.0,149270.0,46.73,21.6,7.15
25-January-2017,948.75,950.0,935.0,936.65,940.3121888873939,222990,7921,209680215.0,114548.0,51.37,15.0,-12.1
24-January-2017,952.85,953.0,940.15,945.1,944.1284984239181,125628,4486,118608975.0,47025.0,37.43,12.85,-7.75
23-January-2017,947.0,957.5,939.5,951.75,952.8735307229151,177213,5621,168861577.0,65815.0,37.14,18.0,4.75
20-January-2017,953.0,955.0,946.0,948.8,948.9306711664435,221048,7143,209759227.0,137889.0,62.38,9.0,-4.2
19-January-2017,951.0,960.3,949.6,958.55,953.6532130849198,284633,6358,271441175.0,155807.0,54.74,10.7,7.55
18-January-2017,958.0,961.0,950.0,950.9,954.9145231204897,161026,6159,153766066.0,89402.0,55.52,11.0,-7.1
17-January-2017,959.8,964.75,954.0,956.05,958.0298175134067,211084,7596,202224766.0,119137.0,56.44,10.75,-3.75
16-January-2017,965.0,965.5,952.5,955.7,959.0375402411745,274905,10340,263644215.0,107305.0,39.03,13.0,-9.3
13-January-2017,1026.35,1045.0,964.0,975.15,991.295950915789,1266558,46053,1255533817.0,337431.0,26.64,81.0,-51.2
12-January-2017,972.25,1004.4,972.25,1000.05,991.3684964528711,261761,8578,259501609.0,134210.0,51.27,32.15,27.8
11-January-2017,978.0,978.0,964.0,969.0,968.11583539018,193257,8497,187095162.0,100293.0,51.9,14.0,-9.0
10-January-2017,976.25,980.95,968.0,970.6,974.0760894980322,457619,12589,445755726.0,370235.0,80.9,12.95,-5.65
9-January-2017,974.0,976.85,965.0,970.55,969.4555476059008,257174,5672,249318761.0,147901.0,57.51,11.85,-3.45
6-January-2017,993.0,998.95,968.45,971.45,971.7317883666784,887743,16337,862648093.0,670566.0,75.54,30.5,-21.55
5-January-2017,999.0,1009.0,989.1,996.4,999.3571018389588,520675,6097,520340259.0,448326.0,86.1,19.9,-2.6
4-January-2017,994.6,1003.3,993.7,998.3,999.2279781864512,142847,3795,142736719.0,81600.0,57.12,9.6,3.7
3-January-2017,1002.35,1005.9,980.8,994.65,991.5495731950728,418341,8769,414805840.0,251027.0,60.01,25.1,-7.7
2-January-2017,1012.0,1013.1,1000.0,1001.6,1005.4118498853626,74583,3017,74986632.0,24385.0,32.7,13.1,-10.4
30-December-2016,995.25,1012.0,993.0,1010.7,1004.0594677532721,217681,7180,218564669.0,100226.0,46.04,19.0,15.45
29-December-2016,1000.0,1007.45,986.4,994.1,996.4570624375775,165205,5688,164619689.0,97135.0,58.8,21.05,-5.9
28-December-2016,999.5,1009.75,995.2,999.15,1001.3385738882884,452433,6060,453038615.0,372428.0,82.32,14.55,-0.35
27-December-2016,983.1,1002.9,982.25,999.25,995.6129506934907,132518,3821,131936637.0,74938.0,56.55,20.65,16.15
26-December-2016,989.0,993.85,976.0,983.0,984.1228329064112,107748,3810,106037267.0,49236.0,45.7,17.85,-6.0
23-December-2016,981.35,1006.6,975.0,989.3,990.2709870118115,154679,7093,153174126.0,50491.0,32.64,31.6,7.95
22-December-2016,1002.9,1006.9,970.2,985.2,991.8988302734526,348543,6883,345719394.0,242380.0,69.54,36.7,-17.7
21-December-2016,1015.0,1020.95,1001.05,1003.7,1013.7489135888562,117589,6125,119205721.0,45394.0,38.6,19.9,-11.3
20-December-2016,998.0,1018.95,998.0,1010.4,1012.7647546701805,129010,5290,130656781.0,59933.0,46.46,20.95,12.4
19-December-2016,1005.0,1006.05,994.2,1002.2,1000.6880973501079,80041,2766,80096076.0,32867.0,41.06,11.85,-2.8
16-December-2016,999.2,1009.0,998.0,1004.2,1003.9107714688688,112733,4206,113173873.0,30982.0,27.48,11.0,5.0
15-December-2016,997.9,1018.9,990.0,993.25,1007.5127438306738,259145,9415,261091890.0,87531.0,33.78,28.9,-4.65
14-December-2016,991.55,1004.0,984.0,999.05,998.2541861982312,331088,7385,330509982.0,178106.0,53.79,20.0,7.5
13-December-2016,977.0,991.85,973.5,990.05,983.727762597376,117842,3749,115924447.0,63391.0,53.79,18.35,13.05
12-December-2016,981.0,981.5,965.45,977.5,973.6695779540764,183653,3508,178817339.0,101684.0,55.37,16.05,-3.5
9-December-2016,986.5,1007.05,983.0,987.35,994.9062401545862,190444,6546,189473924.0,49971.0,26.24,24.05,0.85
8-December-2016,966.6,987.8,966.6,984.75,982.5656910493325,85826,3872,84329683.0,34954.0,40.73,21.2,18.15
7-December-2016,967.2,972.6,960.9,966.6,966.9157180580946,123075,4257,119003152.0,55746.0,45.29,11.7,-0.6
6-December-2016,966.5,978.7,962.7,966.95,971.9481815999785,112489,2746,109333479.0,67242.0,59.78,16.0,0.45
5-December-2016,965.0,968.2,957.9,961.4,962.4544120729407,85878,3095,82653660.0,22231.0,25.89,10.3,-3.6
2-December-2016,969.0,969.9,961.0,964.1,966.3287839528231,89536,3004,86521214.0,20779.0,23.21,8.9,-4.9
1-December-2016,976.0,984.0,969.45,976.05,974.7992837294221,99683,3299,97170917.0,44201.0,44.34,14.55,0.05
30-November-2016,970.0,977.5,962.0,975.45,970.6724891446321,141635,3731,137481198.0,73028.0,51.56,15.5,5.45
29-November-2016,983.0,983.45,967.4,972.65,976.2854918599992,109828,3997,107223483.0,31220.0,28.43,16.05,-10.35
28-November-2016,994.8,994.8,970.65,979.65,978.9121229783282,375741,5017,367817420.0,251288.0,66.88,24.15,-15.15
25-November-2016,930.3,984.9,930.3,977.3,969.713416294384,396652,13551,384638766.0,109572.0,27.62,54.6,47.0
24-November-2016,923.3,940.0,922.9,932.7,935.0858647075432,350633,6231,327871962.0,243593.0,69.47,17.1,9.4
23-November-2016,924.0,924.0,913.2,920.5,918.8275570089637,171245,4296,157344625.0,103186.0,60.26,10.8,-3.5
22-November-2016,921.75,928.0,912.0,913.95,919.2707543886785,103448,5352,95096721.0,43403.0,41.96,16.0,-7.8
21-November-2016,930.9,930.9,906.75,911.15,918.9678832888841,132361,4760,121635508.0,54822.0,41.42,24.15,-19.75
18-November-2016,929.8,932.9,918.0,919.8,925.8750059913533,104317,4647,96584503.0,44330.0,42.5,14.9,-10.0
17-November-2016,934.8,949.0,926.25,929.55,936.9299777158366,135971,5445,127395306.0,50258.0,36.96,22.75,-5.25
16-November-2016,926.1,956.7,926.1,940.1,944.9291250534441,182434,7726,172387200.0,70673.0,38.74,30.6,14.0
15-November-2016,922.0,938.0,909.55,924.75,925.444917731221,244625,10252,226386963.0,113620.0,46.45,28.45,2.75
11-November-2016,940.0,942.0,919.0,921.85,928.6731723606948,215606,8403,200227508.0,88866.0,41.22,23.0,-18.15
10-November-2016,961.05,965.2,935.0,938.6,945.4649104064129,271448,11185,256644559.0,128357.0,47.29,30.2,-22.45
9-November-2016,940.0,973.7,900.3,955.85,946.7835178291535,408320,19062,386590646.0,133145.0,32.61,73.4,15.85
8-November-2016,986.05,990.0,970.95,982.8,979.1530063560041,147105,6390,144038303.0,65694.0,44.66,19.05,-3.25
7-November-2016,982.25,990.0,975.6,978.75,981.0815402781421,106708,4997,104689249.0,53480.0,50.12,14.4,-3.5
4-November-2016,966.9,978.85,962.0,970.8,970.7150475797256,203448,7934,197490035.0,89256.0,43.87,16.85,3.9
3-November-2016,984.5,984.5,965.1,966.9,972.2788567608224,209405,10057,203600054.0,107221.0,51.2,19.4,-17.6
2-November-2016,988.0,988.0,980.0,981.1,983.0953156073292,141299,6832,138910385.0,59793.0,42.32,8.0,-6.9
1-November-2016,1009.85,1009.85,986.0,988.85,992.5909329697952,230329,8919,228622477.0,158942.0,69.01,23.85,-21.0
30-October-2016,1001.0,1006.45,1000.0,1002.5,1002.7070155210646,56375,3298,56527608.0,37209.0,66.0,6.45,1.5
28-October-2016,1007.0,1009.8,994.0,997.45,998.9293319649108,236769,10368,236515499.0,98985.0,41.81,15.8,-9.55
27-October-2016,1015.9,1019.8,1004.35,1006.15,1009.3826071255631,121843,6937,122986205.0,46674.0,38.31,15.45,-9.75
